dataset,sequence,camera,split,pair_id,query_frame,reference_frame,query_image_path,reference_image_path,temporal_separation_frames,spatial_distance_m,heading_difference_deg,traversal_class,pair_class,binary_label
KITTI_odometry,05,image_0,stress,05_002582_000870,2582,870,sequences/05/image_0/002582.png,sequences/05/image_0/000870.png,1712,39.213143351,0.769740670,same_direction,negative,0
KITTI_odometry,05,image_0,stress,05_002582_000871,2582,871,sequences/05/image_0/002582.png,sequences/05/image_0/000871.png,1711,39.780053527,0.934948923,same_direction,negative,0
KITTI_odometry,05,image_0,stress,05_002582_000872,2582,872,sequences/05/image_0/002582.png,sequences/05/image_0/000872.png,1710,40.328733903,1.103952411,same_direction,negative,0
KITTI_odometry,05,image_0,stress,05_002582_000873,2582,873,sequences/05/image_0/002582.png,sequences/05/image_0/000873.png,1709,40.856176036,1.243305489,same_direction,negative,0
KITTI_odometry,05,image_0,stress,05_002582_000874,2582,874,sequences/05/image_0/002582.png,sequences/05/image_0/000874.png,1708,41.362922144,1.301289662,same_direction,negative,0
KITTI_odometry,05,image_0,stress,05_002582_000875,2582,875,sequences/05/image_0/002582.png,sequences/05/image_0/000875.png,1707,41.847780324,1.208814215,same_direction,negative,0
KITTI_odometry,05,image_0,stress,05_002582_000876,2582,876,sequences/05/image_0/002582.png,sequences/05/image_0/000876.png,1706,42.311914512,0.999945131,same_direction,negative,0
KITTI_odometry,05,image_0,stress,05_002582_000877,2582,877,sequences/05/image_0/002582.png,sequences/05/image_0/000877.png,1705,42.762586858,0.639704829,same_direction,negative,0
KITTI_odometry,05,image_0,stress,05_002582_000878,2582,878,sequences/05/image_0/002582.png,sequences/05/image_0/000878.png,1704,43.205667471,0.131925844,same_direction,negative,0
KITTI_odometry,05,image_0,stress,05_002582_000879,2582,879,sequences/05/image_0/002582.png,sequences/05/image_0/000879.png,1703,43.644430973,0.549325610,same_direction,negative,0
KITTI_odometry,05,image_0,stress,05_002582_000880,2582,880,sequences/05/image_0/002582.png,sequences/05/image_0/000880.png,1702,44.083452453,1.456398329,same_direction,negative,0
KITTI_odometry,05,image_0,stress,05_002582_000881,2582,881,sequences/05/image_0/002582.png,sequences/05/image_0/000881.png,1701,44.514747682,2.485557549,same_direction,negative,0
KITTI_odometry,05,image_0,stress,05_002582_000882,2582,882,sequences/05/image_0/002582.png,sequences/05/image_0/000882.png,1700,44.946557545,3.634653771,same_direction,negative,0
KITTI_odometry,05,image_0,stress,05_002582_000883,2582,883,sequences/05/image_0/002582.png,sequences/05/image_0/000883.png,1699,45.364011233,4.925676705,same_direction,negative,0
KITTI_odometry,05,image_0,stress,05_002582_000884,2582,884,sequences/05/image_0/002582.png,sequences/05/image_0/000884.png,1698,45.779161306,6.405815921,same_direction,negative,0
KITTI_odometry,05,image_0,stress,05_002582_000885,2582,885,sequences/05/image_0/002582.png,sequences/05/image_0/000885.png,1697,46.192910826,8.112733982,same_direction,negative,0
KITTI_odometry,05,image_0,stress,05_002582_000886,2582,886,sequences/05/image_0/002582.png,sequences/05/image_0/000886.png,1696,46.587558697,9.995729089,same_direction,negative,0
KITTI_odometry,05,image_0,stress,05_002582_000887,2582,887,sequences/05/image_0/002582.png,sequences/05/image_0/000887.png,1695,46.988360323,12.016494002,same_direction,negative,0
KITTI_odometry,05,image_0,stress,05_002582_000888,2582,888,sequences/05/image_0/002582.png,sequences/05/image_0/000888.png,1694,47.365026834,14.145576779,same_direction,negative,0
KITTI_odometry,05,image_0,stress,05_002582_000889,2582,889,sequences/05/image_0/002582.png,sequences/05/image_0/000889.png,1693,47.745996141,16.358451604,same_direction,negative,0
KITTI_odometry,05,image_0,stress,05_002582_000890,2582,890,sequences/05/image_0/002582.png,sequences/05/image_0/000890.png,1692,48.099776005,18.615624564,same_direction,negative,0
KITTI_odometry,05,image_0,stress,05_002582_000891,2582,891,sequences/05/image_0/002582.png,sequences/05/image_0/000891.png,1691,48.464934500,20.931456135,same_direction,negative,0
KITTI_odometry,05,image_0,stress,05_002582_000892,2582,892,sequences/05/image_0/002582.png,sequences/05/image_0/000892.png,1690,48.804215289,23.320625606,same_direction,negative,0
KITTI_odometry,05,image_0,stress,05_002582_000893,2582,893,sequences/05/image_0/002582.png,sequences/05/image_0/000893.png,1689,49.143730323,25.807500565,same_direction,negative,0
KITTI_odometry,05,image_0,stress,05_002582_000894,2582,894,sequences/05/image_0/002582.png,sequences/05/image_0/000894.png,1688,49.454866554,28.369802008,same_direction,negative,0
KITTI_odometry,05,image_0,stress,05_002582_000895,2582,895,sequences/05/image_0/002582.png,sequences/05/image_0/000895.png,1687,49.777115872,30.993930594,same_direction,negative,0
KITTI_odometry,05,image_0,stress,05_002582_000896,2582,896,sequences/05/image_0/002582.png,sequences/05/image_0/000896.png,1686,50.090824152,33.703343652,same_direction,negative,0
KITTI_odometry,05,image_0,stress,05_002582_000897,2582,897,sequences/05/image_0/002582.png,sequences/05/image_0/000897.png,1685,50.371288538,36.395289929,same_direction,negative,0
KITTI_odometry,05,image_0,stress,05_002582_000898,2582,898,sequences/05/image_0/002582.png,sequences/05/image_0/000898.png,1684,50.666880323,39.122670740,same_direction,negative,0
KITTI_odometry,05,image_0,stress,05_002582_000899,2582,899,sequences/05/image_0/002582.png,sequences/05/image_0/000899.png,1683,50.927508021,41.881074785,same_direction,negative,0
KITTI_odometry,05,image_0,stress,05_002582_000900,2582,900,sequences/05/image_0/002582.png,sequences/05/image_0/000900.png,1682,51.222205670,44.824202383,same_direction,negative,0
KITTI_odometry,05,image_0,stress,05_002582_000901,2582,901,sequences/05/image_0/002582.png,sequences/05/image_0/000901.png,1681,51.489230480,47.773952302,oblique,negative,0
KITTI_odometry,05,image_0,stress,05_002582_000902,2582,902,sequences/05/image_0/002582.png,sequences/05/image_0/000902.png,1680,51.764708985,50.574752741,oblique,negative,0
KITTI_odometry,05,image_0,stress,05_002582_000903,2582,903,sequences/05/image_0/002582.png,sequences/05/image_0/000903.png,1679,52.013680570,53.471810387,oblique,negative,0
KITTI_odometry,05,image_0,stress,05_002582_000904,2582,904,sequences/05/image_0/002582.png,sequences/05/image_0/000904.png,1678,52.208237481,56.433510976,oblique,negative,0
KITTI_odometry,05,image_0,stress,05_002582_000905,2582,905,sequences/05/image_0/002582.png,sequences/05/image_0/000905.png,1677,52.426735168,59.431960116,oblique,negative,0
KITTI_odometry,05,image_0,stress,05_002582_000906,2582,906,sequences/05/image_0/002582.png,sequences/05/image_0/000906.png,1676,52.619082659,62.500097002,oblique,negative,0
KITTI_odometry,05,image_0,stress,05_002582_000907,2582,907,sequences/05/image_0/002582.png,sequences/05/image_0/000907.png,1675,52.841296642,65.531167563,oblique,negative,0
KITTI_odometry,05,image_0,stress,05_002582_001538,2582,1538,sequences/05/image_0/002582.png,sequences/05/image_0/001538.png,1044,8.616928412,82.777096197,oblique,ambiguous,
KITTI_odometry,05,image_0,stress,05_002582_001539,2582,1539,sequences/05/image_0/002582.png,sequences/05/image_0/001539.png,1043,8.489165025,82.895551029,oblique,ambiguous,
KITTI_odometry,05,image_0,stress,05_002582_001540,2582,1540,sequences/05/image_0/002582.png,sequences/05/image_0/001540.png,1042,8.362418581,83.014325852,oblique,ambiguous,
KITTI_odometry,05,image_0,stress,05_002582_001541,2582,1541,sequences/05/image_0/002582.png,sequences/05/image_0/001541.png,1041,8.236218467,83.128003496,oblique,ambiguous,
KITTI_odometry,05,image_0,stress,05_002582_001542,2582,1542,sequences/05/image_0/002582.png,sequences/05/image_0/001542.png,1040,8.114218823,83.242915793,oblique,ambiguous,
KITTI_odometry,05,image_0,stress,05_002582_001543,2582,1543,sequences/05/image_0/002582.png,sequences/05/image_0/001543.png,1039,7.997331450,83.363939702,oblique,ambiguous,
KITTI_odometry,05,image_0,stress,05_002582_001544,2582,1544,sequences/05/image_0/002582.png,sequences/05/image_0/001544.png,1038,7.885051583,83.496465615,oblique,ambiguous,
KITTI_odometry,05,image_0,stress,05_002582_001545,2582,1545,sequences/05/image_0/002582.png,sequences/05/image_0/001545.png,1037,7.778094809,83.638802572,oblique,ambiguous,
KITTI_odometry,05,image_0,stress,05_002582_001546,2582,1546,sequences/05/image_0/002582.png,sequences/05/image_0/001546.png,1036,7.676886818,83.774921041,oblique,ambiguous,
KITTI_odometry,05,image_0,stress,05_002582_001547,2582,1547,sequences/05/image_0/002582.png,sequences/05/image_0/001547.png,1035,7.580724253,83.935104682,oblique,ambiguous,
KITTI_odometry,05,image_0,stress,05_002582_001548,2582,1548,sequences/05/image_0/002582.png,sequences/05/image_0/001548.png,1034,7.484958123,84.114025708,oblique,ambiguous,
KITTI_odometry,05,image_0,stress,05_002582_001549,2582,1549,sequences/05/image_0/002582.png,sequences/05/image_0/001549.png,1033,7.384161689,84.299013454,oblique,ambiguous,
KITTI_odometry,05,image_0,stress,05_002582_001550,2582,1550,sequences/05/image_0/002582.png,sequences/05/image_0/001550.png,1032,7.279225207,84.486795970,oblique,ambiguous,
KITTI_odometry,05,image_0,stress,05_002582_001551,2582,1551,sequences/05/image_0/002582.png,sequences/05/image_0/001551.png,1031,7.173910991,84.689276656,oblique,ambiguous,
KITTI_odometry,05,image_0,stress,05_002582_001552,2582,1552,sequences/05/image_0/002582.png,sequences/05/image_0/001552.png,1030,7.071137487,84.899859589,oblique,ambiguous,
KITTI_odometry,05,image_0,stress,05_002582_001553,2582,1553,sequences/05/image_0/002582.png,sequences/05/image_0/001553.png,1029,6.973419345,85.112612116,oblique,ambiguous,
KITTI_odometry,05,image_0,stress,05_002582_001554,2582,1554,sequences/05/image_0/002582.png,sequences/05/image_0/001554.png,1028,6.885212492,85.310536449,oblique,ambiguous,
KITTI_odometry,05,image_0,stress,05_002582_001555,2582,1555,sequences/05/image_0/002582.png,sequences/05/image_0/001555.png,1027,6.810786329,85.477903840,oblique,ambiguous,
KITTI_odometry,05,image_0,stress,05_002582_001556,2582,1556,sequences/05/image_0/002582.png,sequences/05/image_0/001556.png,1026,6.751710460,85.581408364,oblique,ambiguous,
KITTI_odometry,05,image_0,stress,05_002582_001557,2582,1557,sequences/05/image_0/002582.png,sequences/05/image_0/001557.png,1025,6.711437161,85.567532262,oblique,ambiguous,
KITTI_odometry,05,image_0,stress,05_002582_001558,2582,1558,sequences/05/image_0/002582.png,sequences/05/image_0/001558.png,1024,6.690894654,85.516330632,oblique,ambiguous,
KITTI_odometry,05,image_0,stress,05_002582_001559,2582,1559,sequences/05/image_0/002582.png,sequences/05/image_0/001559.png,1023,6.692476718,85.455375505,oblique,ambiguous,
KITTI_odometry,05,image_0,stress,05_002582_001560,2582,1560,sequences/05/image_0/002582.png,sequences/05/image_0/001560.png,1022,6.722427586,85.396825963,oblique,ambiguous,
KITTI_odometry,05,image_0,stress,05_002582_001561,2582,1561,sequences/05/image_0/002582.png,sequences/05/image_0/001561.png,1021,6.789882774,85.320694315,oblique,ambiguous,
KITTI_odometry,05,image_0,stress,05_002582_001562,2582,1562,sequences/05/image_0/002582.png,sequences/05/image_0/001562.png,1020,6.898813336,85.213313960,oblique,ambiguous,
KITTI_odometry,05,image_0,stress,05_002582_001563,2582,1563,sequences/05/image_0/002582.png,sequences/05/image_0/001563.png,1019,7.042886782,85.170599614,oblique,ambiguous,
KITTI_odometry,05,image_0,stress,05_002582_001564,2582,1564,sequences/05/image_0/002582.png,sequences/05/image_0/001564.png,1018,7.219412637,85.145123621,oblique,ambiguous,
KITTI_odometry,05,image_0,stress,05_002582_001565,2582,1565,sequences/05/image_0/002582.png,sequences/05/image_0/001565.png,1017,7.433797545,85.103373519,oblique,ambiguous,
KITTI_odometry,05,image_0,stress,05_002582_001566,2582,1566,sequences/05/image_0/002582.png,sequences/05/image_0/001566.png,1016,7.695228606,85.119991773,oblique,ambiguous,
KITTI_odometry,05,image_0,stress,05_002582_001567,2582,1567,sequences/05/image_0/002582.png,sequences/05/image_0/001567.png,1015,8.013843670,85.211530486,oblique,ambiguous,
KITTI_odometry,05,image_0,stress,05_002583_000792,2583,792,sequences/05/image_0/002583.png,sequences/05/image_0/000792.png,1791,9.781316657,69.069548428,oblique,ambiguous,
KITTI_odometry,05,image_0,stress,05_002583_000793,2583,793,sequences/05/image_0/002583.png,sequences/05/image_0/000793.png,1790,9.508880290,67.646081148,oblique,ambiguous,
KITTI_odometry,05,image_0,stress,05_002583_000794,2583,794,sequences/05/image_0/002583.png,sequences/05/image_0/000794.png,1789,9.217831712,65.997348838,oblique,ambiguous,
KITTI_odometry,05,image_0,stress,05_002583_000795,2583,795,sequences/05/image_0/002583.png,sequences/05/image_0/000795.png,1788,8.942087719,64.364281063,oblique,ambiguous,
KITTI_odometry,05,image_0,stress,05_002583_000796,2583,796,sequences/05/image_0/002583.png,sequences/05/image_0/000796.png,1787,8.654895979,62.554753030,oblique,ambiguous,
KITTI_odometry,05,image_0,stress,05_002583_000797,2583,797,sequences/05/image_0/002583.png,sequences/05/image_0/000797.png,1786,8.374386655,60.691236065,oblique,ambiguous,
KITTI_odometry,05,image_0,stress,05_002583_000798,2583,798,sequences/05/image_0/002583.png,sequences/05/image_0/000798.png,1785,8.086087269,58.779247865,oblique,ambiguous,
KITTI_odometry,05,image_0,stress,05_002583_000799,2583,799,sequences/05/image_0/002583.png,sequences/05/image_0/000799.png,1784,7.794501661,56.755849388,oblique,ambiguous,
KITTI_odometry,05,image_0,stress,05_002583_000800,2583,800,sequences/05/image_0/002583.png,sequences/05/image_0/000800.png,1783,7.518530186,54.634517079,oblique,ambiguous,
KITTI_odometry,05,image_0,stress,05_002583_000801,2583,801,sequences/05/image_0/002583.png,sequences/05/image_0/000801.png,1782,7.224311094,52.442778832,oblique,ambiguous,
KITTI_odometry,05,image_0,stress,05_002583_000802,2583,802,sequences/05/image_0/002583.png,sequences/05/image_0/000802.png,1781,6.943186593,50.175797781,oblique,ambiguous,
KITTI_odometry,05,image_0,stress,05_002583_000803,2583,803,sequences/05/image_0/002583.png,sequences/05/image_0/000803.png,1780,6.634876348,47.821634497,oblique,ambiguous,
KITTI_odometry,05,image_0,stress,05_002583_000804,2583,804,sequences/05/image_0/002583.png,sequences/05/image_0/000804.png,1779,6.328131467,45.449763968,oblique,ambiguous,
KITTI_odometry,05,image_0,stress,05_002583_000805,2583,805,sequences/05/image_0/002583.png,sequences/05/image_0/000805.png,1778,5.986415052,43.011712922,same_direction,ambiguous,
KITTI_odometry,05,image_0,stress,05_002583_000806,2583,806,sequences/05/image_0/002583.png,sequences/05/image_0/000806.png,1777,5.631505953,40.530921863,same_direction,ambiguous,
KITTI_odometry,05,image_0,stress,05_002583_000807,2583,807,sequences/05/image_0/002583.png,sequences/05/image_0/000807.png,1776,5.287010951,37.998917578,same_direction,ambiguous,
KITTI_odometry,05,image_0,stress,05_002583_000808,2583,808,sequences/05/image_0/002583.png,sequences/05/image_0/000808.png,1775,4.917802449,35.444582922,same_direction,positive,1
KITTI_odometry,05,image_0,stress,05_002583_000809,2583,809,sequences/05/image_0/002583.png,sequences/05/image_0/000809.png,1774,4.553509921,32.877105003,same_direction,positive,1
KITTI_odometry,05,image_0,stress,05_002583_000810,2583,810,sequences/05/image_0/002583.png,sequences/05/image_0/000810.png,1773,4.159973169,30.303896377,same_direction,positive,1
KITTI_odometry,05,image_0,stress,05_002583_000811,2583,811,sequences/05/image_0/002583.png,sequences/05/image_0/000811.png,1772,3.772766381,27.762812071,same_direction,positive,1
KITTI_odometry,05,image_0,stress,05_002583_000812,2583,812,sequences/05/image_0/002583.png,sequences/05/image_0/000812.png,1771,3.358689129,25.314789257,same_direction,positive,1
KITTI_odometry,05,image_0,stress,05_002583_000813,2583,813,sequences/05/image_0/002583.png,sequences/05/image_0/000813.png,1770,2.941403549,22.840535351,same_direction,positive,1
KITTI_odometry,05,image_0,stress,05_002583_000814,2583,814,sequences/05/image_0/002583.png,sequences/05/image_0/000814.png,1769,2.499463526,20.425273561,same_direction,positive,1
KITTI_odometry,05,image_0,stress,05_002583_000815,2583,815,sequences/05/image_0/002583.png,sequences/05/image_0/000815.png,1768,2.042632022,18.014287766,same_direction,positive,1
KITTI_odometry,05,image_0,stress,05_002583_000816,2583,816,sequences/05/image_0/002583.png,sequences/05/image_0/000816.png,1767,1.585188639,15.492882874,same_direction,positive,1
KITTI_odometry,05,image_0,stress,05_002583_000817,2583,817,sequences/05/image_0/002583.png,sequences/05/image_0/000817.png,1766,1.146707798,13.026197415,same_direction,positive,1
